,support,itemsets
359,0.005364085234822263,"frozenset({'education_High School Degree', 'product_brand_PigTail'})"
360,0.0052547256989441335,"frozenset({'product_brand_Plato', 'education_High School Degree'})"
361,0.006326449150549805,"frozenset({'product_brand_Red Wing', 'education_High School Degree'})"
362,0.006386596895282776,"frozenset({'product_brand_Sunset', 'education_High School Degree'})"
363,0.006162409846732611,"frozenset({'product_brand_Super', 'education_High School Degree'})"
364,0.008180093283684103,"frozenset({'product_brand_Tell Tale', 'education_High School Degree'})"
365,0.008218369121241449,"frozenset({'product_brand_Tri-State', 'education_High School Degree'})"
366,0.12912627198810167,"frozenset({'recyclable_N', 'education_High School Degree'})"
367,0.16624836644193283,"frozenset({'education_High School Degree', 'recyclable_Y'})"
368,0.1912588922972611,"frozenset({'low_fat_N', 'education_High School Degree'})"
369,0.10411574613277341,"frozenset({'low_fat_Y', 'education_High School Degree'})"
370,0.03618707042207313,"frozenset({'homeowner_N', 'education_Partial College'})"
371,0.057156761426704505,"frozenset({'homeowner_Y', 'education_Partial College'})"
372,0.041190269188497566,"frozenset({'recyclable_N', 'education_Partial College'})"
373,0.05215356266028007,"frozenset({'education_Partial College', 'recyclable_Y'})"
374,0.06078203004106451,"frozenset({'low_fat_N', 'education_Partial College'})"
375,0.03256180180771313,"frozenset({'education_Partial College', 'low_fat_Y'})"
376,0.11789504765341775,"frozenset({'homeowner_N', 'education_Partial High School'})"
377,0.18647988057938683,"frozenset({'homeowner_Y', 'education_Partial High School'})"
378,0.005659355981693213,"frozenset({'product_brand_BBB Best', 'education_Partial High School'})"
379,0.007075561971314994,"frozenset({'product_brand_Best Choice', 'education_Partial High School'})"
380,0.006020242450091042,"frozenset({'product_brand_Big Time', 'education_Partial High School'})"
381,0.0052875335597075725,"frozenset({'product_brand_CDR', 'education_Partial High School'})"
382,0.006632655851008569,"frozenset({'product_brand_Carrington', 'education_Partial High School'})"
383,0.006063986264442294,"frozenset({'product_brand_Cormorant', 'education_Partial High School'})"
384,0.0061788137771143295,"frozenset({'product_brand_Denny', 'education_Partial High School'})"
385,0.008655807264753968,"frozenset({'product_brand_Ebony', 'education_Partial High School'})"
386,0.006605315967039036,"frozenset({'education_Partial High School', 'product_brand_Fast'})"
387,0.0068951187371160795,"frozenset({'product_brand_Fort West', 'education_Partial High School'})"
388,0.0060803901948240134,"frozenset({'product_brand_Golden', 'education_Partial High School'})"
389,0.009142457199411645,"frozenset({'product_brand_Hermanos', 'education_Partial High School'})"
390,0.005921818867800725,"frozenset({'education_Partial High School', 'product_brand_High Quality'})"
391,0.0078082708616984626,"frozenset({'product_brand_High Top', 'education_Partial High School'})"
392,0.006834970992383108,"frozenset({'product_brand_Horatio', 'education_Partial High School'})"
393,0.006266301405816833,"frozenset({'product_brand_Imagine', 'education_Partial High School'})"
394,0.005440636909936954,"frozenset({'product_brand_Landslide', 'education_Partial High School'})"
395,0.007523936068415326,"frozenset({'product_brand_Nationeel', 'education_Partial High School'})"
396,0.006020242450091042,"frozenset({'education_Partial High School', 'product_brand_PigTail'})"
397,0.005697631819250559,"frozenset({'product_brand_Plato', 'education_Partial High School'})"
398,0.006403000825664496,"frozenset({'product_brand_Red Wing', 'education_Partial High School'})"
399,0.006512360361542626,"frozenset({'product_brand_Sunset', 'education_Partial High School'})"
400,0.005730439680013998,"frozenset({'product_brand_Super', 'education_Partial High School'})"
401,0.00859019154322709,"frozenset({'product_brand_Tell Tale', 'education_Partial High School'})"
402,0.008409748309028176,"frozenset({'product_brand_Tri-State', 'education_Partial High School'})"
403,0.13374124440215876,"frozenset({'recyclable_N', 'education_Partial High School'})"
404,0.1706336838306458,"frozenset({'education_Partial High School', 'recyclable_Y'})"
405,0.19622381522612817,"frozenset({'low_fat_N', 'education_Partial High School'})"
406,0.1081511130066764,"frozenset({'low_fat_Y', 'education_Partial High School'})"
407,0.007567679882766578,"frozenset({'homeowner_N', 'product_brand_BBB Best'})"
408,0.009109649338648208,"frozenset({'homeowner_N', 'product_brand_Best Choice'})"
409,0.0061788137771143295,"frozenset({'homeowner_N', 'product_brand_Better'})"
410,0.00829492079635614,"frozenset({'homeowner_N', 'product_brand_Big Time'})"
411,0.005413297025967422,"frozenset({'homeowner_N', 'product_brand_Blue Label'})"
412,0.0051891099774172555,"frozenset({'homeowner_N', 'product_brand_Booker'})"
413,0.005484380724288206,"frozenset({'homeowner_N', 'product_brand_Bravo'})"
414,0.006758419317268417,"frozenset({'homeowner_N', 'product_brand_CDR'})"
415,0.005560932399402897,"frozenset({'homeowner_N', 'product_brand_Carlson'})"
416,0.008431620216203802,"frozenset({'homeowner_N', 'product_brand_Carrington'})"
417,0.007994182072691284,"frozenset({'homeowner_N', 'product_brand_Cormorant'})"
418,0.007737187163377679,"frozenset({'homeowner_N', 'product_brand_Denny'})"
419,0.011477283290409715,"frozenset({'homeowner_N', 'product_brand_Ebony'})"
420,0.0052328537917685075,"frozenset({'homeowner_N', 'product_brand_Even Better'})"
421,0.009098713385060395,"frozenset({'homeowner_N', 'product_brand_Fast'})"
422,0.008885462290098041,"frozenset({'homeowner_N', 'product_brand_Fort West'})"
423,0.00783014276887409,"frozenset({'homeowner_N', 'product_brand_Golden'})"
424,0.005063346511157407,"frozenset({'homeowner_N', 'product_brand_Gorilla'})"
425,0.011400731615295024,"frozenset({'homeowner_N', 'product_brand_Hermanos'})"
426,0.0076770394186447075,"frozenset({'homeowner_N', 'product_brand_High Quality'})"
427,0.010777382260789685,"frozenset({'homeowner_N', 'product_brand_High Top'})"
428,0.0053203414204710114,"frozenset({'homeowner_N', 'product_brand_Hilltop'})"
429,0.00882531454536507,"frozenset({'homeowner_N', 'product_brand_Horatio'})"
430,0.007961374211927845,"frozenset({'homeowner_N', 'product_brand_Imagine'})"
431,0.005533592515433365,"frozenset({'homeowner_N', 'product_brand_Just Right'})"
432,0.0068841827835282665,"frozenset({'product_brand_Landslide', 'homeowner_N'})"
433,0.00991344192735246,"frozenset({'homeowner_N', 'product_brand_Nationeel'})"
434,0.007605955720323923,"frozenset({'homeowner_N', 'product_brand_PigTail'})"
435,0.007108369832078433,"frozenset({'homeowner_N', 'product_brand_Plato'})"
436,0.005457040840318674,"frozenset({'homeowner_N', 'product_brand_Pleasant'})"
437,0.008431620216203802,"frozenset({'homeowner_N', 'product_brand_Red Wing'})"
438,0.0050688144879513135,"frozenset({'homeowner_N', 'product_brand_Steady'})"
439,0.00829492079635614,"frozenset({'homeowner_N', 'product_brand_Sunset'})"
440,0.007977778142309565,"frozenset({'homeowner_N', 'product_brand_Super'})"
441,0.01092501763422516,"frozenset({'homeowner_N', 'product_brand_Tell Tale'})"
442,0.010963293471782506,"frozenset({'homeowner_N', 'product_brand_Tri-State'})"
443,0.17409491314118863,"frozenset({'homeowner_N', 'recyclable_N'})"
444,0.2213710405013041,"frozenset({'homeowner_N', 'recyclable_Y'})"
445,0.25552402355604403,"frozenset({'homeowner_N', 'low_fat_N'})"
446,0.1399419300864487,"frozenset({'homeowner_N', 'low_fat_Y'})"
447,0.005385957141997889,"frozenset({'homeowner_Y', 'product_brand_American'})"
448,0.011646790571020816,"frozenset({'homeowner_Y', 'product_brand_BBB Best'})"
449,0.013954276778049354,"frozenset({'homeowner_Y', 'product_brand_Best Choice'})"
450,0.009257284712083681,"frozenset({'homeowner_Y', 'product_brand_Better'})"
451,0.012570878649191012,"frozenset({'homeowner_Y', 'product_brand_Big Time'})"
452,0.007152113646429685,"frozenset({'homeowner_Y', 'product_brand_Bird Call'})"
453,0.008141817446126758,"frozenset({'homeowner_Y', 'product_brand_Blue Label'})"
454,0.007841078722461902,"frozenset({'homeowner_Y', 'product_brand_Booker'})"
455,0.008098073631775506,"frozenset({'homeowner_Y', 'product_brand_Bravo'})"
456,0.010072013254375749,"frozenset({'homeowner_Y', 'product_brand_CDR'})"
457,0.008458960100173335,"frozenset({'homeowner_Y', 'product_brand_Carlson'})"
458,0.012844277488886337,"frozenset({'homeowner_Y', 'product_brand_Carrington'})"
459,0.0068732468299404536,"frozenset({'homeowner_Y', 'product_brand_Club'})"
460,0.007272409135895627,"frozenset({'homeowner_Y', 'product_brand_Consolidated'})"
461,0.012477923043694602,"frozenset({'homeowner_Y', 'product_brand_Cormorant'})"
462,0.005385957141997889,"frozenset({'homeowner_Y', 'product_brand_Cutting Edge'})"
463,0.01186004166598317,"frozenset({'homeowner_Y', 'product_brand_Denny'})"
464,0.017163979156072463,"frozenset({'homeowner_Y', 'product_brand_Ebony'})"
465,0.007403640578949383,"frozenset({'homeowner_Y', 'product_brand_Even Better'})"
466,0.013303587539574483,"frozenset({'homeowner_Y', 'product_brand_Fast'})"
467,0.007168517576811404,"frozenset({'homeowner_Y', 'product_brand_Faux Products'})"
468,0.013576986379269806,"frozenset({'homeowner_Y', 'product_brand_Fort West'})"
469,0.011581174849493938,"frozenset({'homeowner_Y', 'product_brand_Golden'})"
470,0.00720679341436875,"frozenset({'homeowner_Y', 'product_brand_Gorilla'})"
471,0.017809200417753426,"frozenset({'homeowner_Y', 'product_brand_Hermanos'})"
472,0.011881913573158796,"frozenset({'homeowner_Y', 'product_brand_High Quality'})"
473,0.01623442310110836,"frozenset({'homeowner_Y', 'product_brand_High Top'})"
474,0.008098073631775506,"frozenset({'homeowner_Y', 'product_brand_Hilltop'})"
475,0.014112848105072642,"frozenset({'homeowner_Y', 'product_brand_Horatio'})"
476,0.011909253457128328,"frozenset({'homeowner_Y', 'product_brand_Imagine'})"
477,0.008453492123379428,"frozenset({'homeowner_Y', 'product_brand_Just Right'})"
478,0.005582804306578523,"frozenset({'homeowner_Y', 'product_brand_Lake'})"
479,0.010996101332545945,"frozenset({'homeowner_Y', 'product_brand_Landslide'})"
480,0.0059491587517702576,"frozenset({'homeowner_Y', 'product_brand_Moms'})"
481,0.014189399780187333,"frozenset({'homeowner_Y', 'product_brand_Nationeel'})"
482,0.011351519824149866,"frozenset({'homeowner_Y', 'product_brand_PigTail'})"
483,0.011220288381096111,"frozenset({'homeowner_Y', 'product_brand_Plato'})"
484,0.008562851659257558,"frozenset({'homeowner_Y', 'product_brand_Pleasant'})"
485,0.00526019367573804,"frozenset({'homeowner_Y', 'product_brand_Red Spade'})"
486,0.0127294499762143,"frozenset({'homeowner_Y', 'product_brand_Red Wing'})"
487,0.0077863989545228374,"frozenset({'homeowner_Y', 'product_brand_Steady'})"
488,0.013319991469956202,"frozenset({'homeowner_Y', 'product_brand_Sunset'})"
489,0.011805361898044105,"frozenset({'homeowner_Y', 'product_brand_Super'})"
490,0.0170272797362248,"frozenset({'homeowner_Y', 'product_brand_Tell Tale'})"
491,0.01691792020034667,"frozenset({'homeowner_Y', 'product_brand_Tri-State'})"
492,0.26525702224919756,"frozenset({'homeowner_Y', 'recyclable_N'})"
493,0.3392770241083097,"frozenset({'homeowner_Y', 'recyclable_Y'})"
494,0.3917860052601937,"frozenset({'homeowner_Y', 'low_fat_N'})"
495,0.21274804109731357,"frozenset({'homeowner_Y', 'low_fat_Y'})"
496,0.010624278910560303,"frozenset({'recyclable_N', 'product_brand_BBB Best'})"
497,0.00859019154322709,"frozenset({'product_brand_BBB Best', 'recyclable_Y'})"
498,0.010159500883078253,"frozenset({'low_fat_N', 'product_brand_BBB Best'})"
499,0.009054969570709143,"frozenset({'low_fat_Y', 'product_brand_BBB Best'})"
500,0.014517478387821721,"frozenset({'recyclable_N', 'product_brand_Best Choice'})"
501,0.008546447728875839,"frozenset({'product_brand_Best Choice', 'recyclable_Y'})"
502,0.012324819693465222,"frozenset({'low_fat_N', 'product_brand_Best Choice'})"
503,0.01073910642323234,"frozenset({'low_fat_Y', 'product_brand_Best Choice'})"
504,0.006135069962763078,"frozenset({'recyclable_N', 'product_brand_Better'})"
505,0.009301028526434933,"frozenset({'product_brand_Better', 'recyclable_Y'})"
506,0.008141817446126758,"frozenset({'product_brand_Better', 'low_fat_N'})"
507,0.007294281043071253,"frozenset({'product_brand_Better', 'low_fat_Y'})"
508,0.006594380013451223,"frozenset({'recyclable_N', 'product_brand_Big Time'})"
509,0.01427141943209593,"frozenset({'product_brand_Big Time', 'recyclable_Y'})"
510,0.011417135545676744,"frozenset({'low_fat_N', 'product_brand_Big Time'})"
511,0.009448663899870409,"frozenset({'low_fat_Y', 'product_brand_Big Time'})"
512,0.0059710306589458835,"frozenset({'product_brand_Bird Call', 'recyclable_N'})"
513,0.00588354303024338,"frozenset({'product_brand_Bird Call', 'recyclable_Y'})"
514,0.011854573689189263,"frozenset({'product_brand_Bird Call', 'low_fat_N'})"
515,0.006348321057725431,"frozenset({'recyclable_N', 'product_brand_Blue Label'})"
516,0.00720679341436875,"frozenset({'product_brand_Blue Label', 'recyclable_Y'})"
517,0.005489848701082113,"frozenset({'low_fat_N', 'product_brand_Blue Label'})"
518,0.008065265771012067,"frozenset({'product_brand_Blue Label', 'low_fat_Y'})"
519,0.0060038385197093225,"frozenset({'recyclable_N', 'product_brand_Booker'})"
520,0.007026350180169835,"frozenset({'product_brand_Booker', 'recyclable_Y'})"
521,0.009208072920938523,"frozenset({'low_fat_N', 'product_brand_Booker'})"
522,0.006260833429022927,"frozenset({'recyclable_N', 'product_brand_Bravo'})"
523,0.007321620927040785,"frozenset({'product_brand_Bravo', 'recyclable_Y'})"
524,0.007343492834216411,"frozenset({'low_fat_N', 'product_brand_Bravo'})"
525,0.006238961521847301,"frozenset({'low_fat_Y', 'product_brand_Bravo'})"
526,0.006195217707496049,"frozenset({'recyclable_N', 'product_brand_CDR'})"
527,0.010635214864148116,"frozenset({'product_brand_CDR', 'recyclable_Y'})"
528,0.009005757779563984,"frozenset({'low_fat_N', 'product_brand_CDR'})"
529,0.007824674792080183,"frozenset({'low_fat_Y', 'product_brand_CDR'})"
530,0.005511720608257739,"frozenset({'recyclable_N', 'product_brand_Carlson'})"
531,0.008508171891318493,"frozenset({'product_brand_Carlson', 'recyclable_Y'})"
532,0.010996101332545945,"frozenset({'low_fat_N', 'product_brand_Carlson'})"
533,0.008283984842768327,"frozenset({'recyclable_N', 'product_brand_Carrington'})"
534,0.012991912862321812,"frozenset({'product_brand_Carrington', 'recyclable_Y'})"
535,0.01131324398659252,"frozenset({'low_fat_N', 'product_brand_Carrington'})"
536,0.00996265371849762,"frozenset({'low_fat_Y', 'product_brand_Carrington'})"
537,0.007009946249788116,"frozenset({'recyclable_N', 'product_brand_Club'})"
538,0.006353789034519337,"frozenset({'low_fat_N', 'product_brand_Club'})"
539,0.005331277374058824,"frozenset({'product_brand_Club', 'low_fat_Y'})"
540,0.0051891099774172555,"frozenset({'recyclable_N', 'product_brand_Consolidated'})"
541,0.0069279265978795185,"frozenset({'product_brand_Consolidated', 'recyclable_Y'})"
542,0.012117036575296775,"frozenset({'low_fat_N', 'product_brand_Consolidated'})"
543,0.008163689353302384,"frozenset({'recyclable_N', 'product_brand_Cormorant'})"
544,0.012308415763083502,"frozenset({'product_brand_Cormorant', 'recyclable_Y'})"
545,0.020472105116385884,"frozenset({'low_fat_N', 'product_brand_Cormorant'})"
546,0.006282705336198553,"frozenset({'low_fat_Y', 'product_brand_Cutting Edge'})"
547,0.008568319636051465,"frozenset({'recyclable_N', 'product_brand_Denny'})"
548,0.011028909193309384,"frozenset({'product_brand_Denny', 'recyclable_Y'})"
549,0.01959722882936085,"frozenset({'low_fat_N', 'product_brand_Denny'})"
550,0.013806641404613879,"frozenset({'recyclable_N', 'product_brand_Ebony'})"
551,0.014834621041868298,"frozenset({'product_brand_Ebony', 'recyclable_Y'})"
552,0.015195507510266127,"frozenset({'low_fat_N', 'product_brand_Ebony'})"
553,0.01344575493621605,"frozenset({'low_fat_Y', 'product_brand_Ebony'})"
554,0.005522656561845552,"frozenset({'recyclable_N', 'product_brand_Even Better'})"
555,0.007113837808872339,"frozenset({'product_brand_Even Better', 'recyclable_Y'})"
556,0.009366644247961811,"frozenset({'low_fat_N', 'product_brand_Even Better'})"
557,0.006156941869938704,"frozenset({'low_fat_N', 'product_brand_Excellent'})"
558,0.007305216996659066,"frozenset({'product_brand_Fabulous', 'low_fat_N'})"
559,0.009497875691015567,"frozenset({'recyclable_N', 'product_brand_Fast'})"
560,0.012904425233619309,"frozenset({'recyclable_Y', 'product_brand_Fast'})"
561,0.012587282579572732,"frozenset({'low_fat_N', 'product_brand_Fast'})"
562,0.009815018345062144,"frozenset({'low_fat_Y', 'product_brand_Fast'})"
